"centroid_id","cod_cpue_2020_std","cod_cpue_2020_std_label","bathymetry_2020_std","bathymetry_2020_std_label","bottom_temperature_2020_std","bottom_temperature_2020_std_label","surface_net_primary_production_2020_std","surface_net_primary_production_2020_std_label","fishing_activity_hours_2020_std","fishing_activity_hours_2020_std_label","ship_density_route_2020_std","ship_density_route_2020_std_label","bottom_salinity_2020_std","bottom_salinity_2020_std_label","bottom_dissolved_oxygen_2020_inv_std","bottom_dissolved_oxygen_2020_inv_std_label","dumping_site_2020","dumping_site_2020_label","military_area_2020","military_area_2020_label","wind_farm_2020","wind_farm_2020_label","bedrock_seabed_2020","bedrock_seabed_2020_label","hard_bottom_seabed_2020","hard_bottom_seabed_2020_label","risk_level"
1,0.119932692377921,"H",1.01066545908546,"H",-1.04323035364099,"L",0.559913452291867,"H",4.90255839329745,"H",-0.171993551227441,"M",-0.538297258930961,"L",0.288301078022281,"M",0,"M",0.25,"H",0,"M",0,"M",0,"M","medium risk"
2,2.66661625822507,"H",-0.950077512942481,"L",0.886283891632195,"M",0.640433771091951,"H",-0.194224546253076,"M",-0.113279704384263,"H",-0.0117301099767801,"M",-0.605916513205538,"L",0,"M",0,"M",0,"M",0.05,"H",0.05,"H","medium risk"
3,-0.0525090823605603,"M",0.180244664556292,"M",-0.412029670137612,"L",-0.0880262621554705,"M",1.72587264015952,"H",-0.296024063402415,"M",-0.528539097437371,"L",-0.260905208875139,"M",0.0819672131147541,"H",0.0655737704918033,"H",0.163934426229508,"H",0,"M",0.0655737704918033,"H","medium risk"
4,6.75568706183872,"H",0.644214895061689,"M",-0.467698584803162,"L",-0.148032118984434,"M",-0.287933234470274,"M",0.241043809391069,"H",-0.0117259655233923,"M",0.321285229515214,"M",0.0625,"H",0.0625,"H",0,"M",0,"M",0,"M","medium risk"
5,0.772398856875143,"H",1.38670484728863,"H",-0.309999633637841,"L",-0.248373579174156,"L",0.42818164043768,"H",-0.291162239629197,"M",0.162608691699935,"M",1.36025634616176,"H",0.879310344827586,"H",0.672413793103448,"H",0,"M",0,"M",0,"M","high risk"
6,-0.121402867907975,"M",-0.842919097196899,"L",0.522434159017393,"M",0.145968901853754,"H",-0.416054232428253,"M",-0.299570584655597,"M",-0.780391363904509,"L",-0.815655070223186,"L",0.0188679245283019,"H",1,"H",0.0188679245283019,"H",0,"M",0.264150943396226,"H","medium risk"
7,-0.286287910849609,"M",1.10706652018236,"H",-1.38461323568602,"L",-0.313878650766372,"L",-0.410703460349263,"M",-0.245111244393574,"M",-0.480812287245868,"L",1.11734450409625,"H",0.0531914893617021,"H",0.0106382978723404,"H",0,"M",0,"M",0,"M","medium risk"
8,0.0465682965021744,"H",-0.0493894880101416,"M",0.925252847097899,"M",-0.0943392835245018,"M",-0.215800055447416,"M",-0.0191199032787765,"H",0.103921217362912,"M",-0.203469847709396,"M",0,"M",1,"H",0.24,"H",0,"M",0,"M","medium risk"
9,-0.42159708250677,"L",-1.06893411429404,"L",1.3627451720663,"H",0.0189827257521418,"H",-0.396077876035405,"M",-0.258699513783877,"M",0.222531727197362,"M",-0.636718857397622,"L",0,"M",0.142857142857143,"H",0,"M",0,"M",1,"H","medium risk"
10,-0.0224779520278022,"M",-0.610346196649551,"L",0.0978940058942961,"M",-0.0307708495051755,"H",-0.339432919601118,"M",-0.279047841781974,"M",-0.800717916757537,"L",-0.80869441535804,"L",0,"M",0,"M",0.0434782608695652,"H",0,"M",0,"M","medium risk"
11,-0.324026817497758,"M",-1.39860475389291,"L",1.14732436700709,"H",9.13455149719487,"H",-0.521591502617178,"L",-0.392866438435991,"L",-1.75679517533755,"L",-1.01894441346941,"L",0,"M",0,"M",0,"M",0,"M",0,"M","medium risk"
12,-0.409903697951778,"L",2.51773747412977,"H",-1.14489393479404,"L",-0.414688833193209,"L",-0.492883993926428,"L",-0.241565475121175,"M",-0.282692678596004,"M",3.3011516489864,"H",0.425531914893617,"H",0.106382978723404,"H",0.0638297872340425,"H",0,"M",0,"M","high risk"
13,-0.207166227093354,"M",-0.00582739202013577,"M",-1.00543461643829,"L",-0.266685123158885,"L",-0.401592834282372,"M",-0.287872003731367,"M",-0.74644161405082,"L",-0.539141318819683,"L",0.108108108108108,"H",0.108108108108108,"H",1,"H",0,"M",0,"M","medium risk"
14,-0.390897245338299,"L",1.76215720897952,"H",-1.06913215940213,"L",-0.288211057275211,"L",-0.200440879726935,"M",-0.268648030623086,"M",-0.344922254984706,"L",2.0830131540461,"H",0.130434782608696,"H",0.0260869565217391,"H",0,"M",0,"M",0,"M","medium risk"
15,-0.374101351135491,"L",-0.791468764107683,"L",1.04606770041248,"H",-0.130680288324788,"M",0.0217275398549185,"H",-0.250806767537365,"M",0.769857526078207,"H",-0.156833658071352,"M",0.04,"H",0.64,"H",0,"M",0,"M",0.1,"H","high risk"
16,-0.267495469670345,"M",0.398330107400963,"M",-1.58168115326466,"L",-0.326110493854351,"L",-0.364654729954282,"M",-0.234355321190371,"M",-0.702890782305398,"L",-0.000366897414351873,"M",0.0857142857142857,"H",0.0380952380952381,"H",0.00952380952380952,"H",0,"M",0.0380952380952381,"H","medium risk"
17,-0.443800064117622,"L",-1.11336971503391,"L",1.1816052887473,"H",-0.200555591847736,"M",-0.474284103821672,"L",-0.296205460530386,"M",1.43022582304932,"H",-0.54793966712165,"L",0,"M",0.0198019801980198,"H",0.158415841584158,"H",0,"M",0,"M","medium risk"
18,-0.388375200861625,"L",-0.689087000434514,"L",0.894170950571806,"M",-0.304299882556456,"L",-0.222340713261982,"M",-0.0821225922622934,"H",2.03719782443984,"H",-0.299401889055916,"M",0,"M",0.00943396226415094,"H",0.0283018867924528,"H",0,"M",0,"M","medium risk"
19,-0.444388911159047,"L",-0.981589991005727,"L",1.08623684446308,"H",-0.184400997830321,"M",-0.374866243562254,"M",-0.251110459848623,"M",1.60411212009167,"H",-0.470329175987258,"L",0,"M",0,"M",0.04,"H",0,"M",1,"H","medium risk"
20,-0.204362184044027,"M",0.908207162138899,"H",-0.0871305230177175,"L",-0.281984418501347,"L",-0.136272812456806,"M",-0.0303664673365466,"H",0.0372477032776686,"M",0.766387251878836,"H",0.706896551724138,"H",0.275862068965517,"H",0.224137931034483,"H",0,"M",0.0172413793103448,"H","high risk"
21,-0.109413767853314,"M",0.375655545056835,"M",-0.807983493270745,"L",-0.249656227969965,"L",-0.0885068443577434,"M",2.67555649892672,"H",-0.43560729355115,"L",0.141689670071426,"M",0.304347826086957,"H",0.0434782608695652,"H",0,"M",0,"M",0.0434782608695652,"H","medium risk"
22,3.48613194926811,"H",0.809645876828721,"H",-0.781764321587303,"L",-0.163599143187067,"M",0.108393431271181,"H",-0.268997936981709,"M",-0.364602562201179,"L",0.240236818970696,"M",0.0666666666666667,"H",0.0666666666666667,"H",0,"M",0,"M",0.1,"H","high risk"
23,-0.443065742887924,"L",-1.25998748108381,"L",1.33843604399165,"H",0.919084017543894,"H",-0.494753877656309,"L",-0.379661245973263,"L",0.927248415552654,"H",-0.65297642570555,"L",0,"M",0,"M",0,"M",0,"M",0.0714285714285714,"H","low risk"
24,-0.159012404878089,"M",-0.990366593797506,"L",0.690282908282045,"M",0.741783170185267,"H",-0.399190701891473,"M",-0.33282393773106,"L",-0.805359056397765,"L",-0.847043204065865,"L",0.0208333333333333,"H",0,"M",0,"M",0,"M",0.145833333333333,"H","medium risk"
25,-0.174471478633574,"M",-0.123288697710889,"M",-0.947233985341734,"L",-0.215278731895481,"M",-0.365550481829289,"M",-0.202248153392601,"M",-0.791367101961008,"L",-0.633727114430895,"L",0.105882352941176,"H",0,"M",0,"M",0,"M",0,"M","medium risk"
26,0.00345268395862452,"H",-0.196854795687386,"L",0.863783646321887,"M",-0.140498425714627,"M",-0.2033275545198,"M",-0.155375973069764,"M",-0.202272092801485,"M",-0.420678608845063,"L",0.0540540540540541,"H",0,"M",0.351351351351351,"H",0.027027027027027,"H",0,"M","medium risk"
27,-0.119574371770553,"M",-0.567100528177733,"L",0.962164552836889,"M",-0.0377797599352664,"H",-0.345470728479799,"M",1.25939146557778,"H",-0.112960108898562,"M",-0.527783659731592,"L",0.0476190476190476,"H",0.238095238095238,"H",0.0952380952380952,"H",0,"M",0.0952380952380952,"H","high risk"
28,-0.265231438797693,"M",-1.06065851426144,"L",1.12699940458183,"H",1.86980532535483,"H",-0.424607283467562,"L",-0.0526275183574885,"H",-0.793336014079209,"L",-0.799709821370227,"L",0,"M",0.136363636363636,"H",0,"M",0,"M",0.0454545454545455,"H","high risk"
29,0.182783365091044,"H",1.21557964990524,"H",-0.608694812837518,"L",-0.0527254449328037,"M",1.9398471374892,"H",-0.0876719348528447,"H",-0.250293931007527,"M",1.04703631190182,"H",0.257142857142857,"H",0.142857142857143,"H",0,"M",0,"M",0,"M","high risk"
30,0.394278050452141,"H",0.738177678968779,"H",-0.583972957490473,"L",-0.260256081046465,"L",-0.0810244440852327,"M",-0.273321086353732,"M",-0.292374070459878,"M",0.245260040696332,"M",0.0392156862745098,"H",0.470588235294118,"H",0.0588235294117647,"H",0,"M",0.0196078431372549,"H","high risk"
31,0.209938815992502,"H",-0.520277831154678,"L",0.938602467535303,"M",-0.160725091143324,"M",-0.0354511028640398,"M",6.35903614083495,"H",0.93099920854182,"H",-0.337946128016813,"M",0.0476190476190476,"H",0.19047619047619,"H",0,"M",0,"M",0.238095238095238,"H","medium risk"
32,-0.309378338045619,"M",-1.24107021897577,"L",1.41217336340886,"H",3.9991448071101,"H",-0.49242786154384,"L",-0.346674147683879,"L",-0.933439902713201,"L",-0.856779318691143,"L",0,"M",0,"M",0,"M",0,"M",0.0909090909090909,"H","medium risk"
33,1.60045901461912,"H",-0.0769970338992376,"M",-0.561550080533475,"L",-0.108325226435203,"M",-0.312735079674334,"M",-0.247509653985142,"M",-0.685169153763955,"L",-0.550802891833224,"L",0,"M",0,"M",0.27027027027027,"H",0,"M",0.216216216216216,"H","medium risk"
34,-0.440676980864941,"L",-0.35445874940983,"L",0.679107449842229,"M",-0.384707381379511,"L",1.8836617692405,"H",0.0248403579660854,"H",2.32283423193372,"H",-0.290018024789988,"M",0,"M",0.0263157894736842,"H",0.157894736842105,"H",0,"M",0.105263157894737,"H","high risk"
35,-0.133365351923535,"M",-0.694795741667561,"L",0.824838993707536,"M",-0.0597265242971122,"M",-0.36773303309012,"M",-0.250727590613359,"M",-0.603605685428926,"L",-0.766931413996761,"L",0,"M",0,"M",0.107142857142857,"H",0,"M",1,"H","medium risk"
36,0.0321581271652995,"H",-0.4286558638132,"L",0.880132175493032,"M",-0.17000473129188,"M",-0.0390617923929399,"M",3.21949777818324,"H",0.783840521946804,"H",-0.278149700448852,"M",0,"M",0.147058823529412,"H",0.147058823529412,"H",0,"M",0.117647058823529,"H","medium risk"
37,-0.250625669004968,"M",-0.316960742045728,"L",-0.578045513335913,"L",-0.131578651058925,"M",-0.368548298269746,"M",-0.212413551701993,"M",-0.822603469495881,"L",-0.76152678208855,"L",0.0357142857142857,"H",0,"M",0.142857142857143,"H",0,"M",1,"H","medium risk"
38,-0.439163082496795,"L",-0.055321782640843,"M",0.496417663886902,"M",-0.402781577747771,"L",3.8335656191602,"H",0.599258380904391,"H",2.42348107713962,"H",-0.243912633230463,"M",0,"M",0.0222222222222222,"H",0.244444444444444,"H",0,"M",0.111111111111111,"H","high risk"
39,-0.0702542468247721,"M",-0.240475676749503,"L",-0.471809507419183,"L",-0.231034993505408,"M",-0.262559082808065,"M",-0.294609321897785,"M",-0.735726781698606,"L",-0.663495735175505,"L",0.0144927536231884,"H",1,"H",0.0144927536231884,"H",0,"M",0.101449275362319,"H","medium risk"
40,-0.279100079323957,"M",-1.03115630290977,"L",1.28656555123765,"H",0.0456480419167347,"H",-0.463274371018473,"L",-0.257399226786362,"M",-0.155158197734987,"M",-0.711259840732187,"L",0.0615384615384615,"H",0.0153846153846154,"H",0.0307692307692308,"H",0.0307692307692308,"H",0,"M","high risk"
